time,fold,size,id
1801,0,176,1
1801,0,171,1
1801,0,69,1
1801,0,243,1
1801,0,79,1
1801,0,98,1
1801,0,161,1
1801,0,67,1
1801,0,219,1
1801,0,23,1
1801,0,40,1
1801,0,24,1
1801,0,5,1
1801,0,3,1
1801,0,30,1
1801,0,143,1
1801,0,38,1
1801,0,191,1
1801,0,220,1
1801,0,4,1
1801,0,294,1
1801,0,42,1
1801,0,153,1
1801,0,277,1
1801,0,78,1
1801,0,131,1
1801,0,354,1
1801,0,44,1
1801,0,222,1
1801,0,374,1
1801,0,137,1
1861,0,176,1
1861,0,171,1
1861,0,69,1
1861,0,243,1
1861,0,79,1
1861,0,98,1
1861,0,161,1
1861,0,67,1
1861,0,219,1
1861,0,23,1
1861,0,40,1
1861,0,24,1
1861,0,5,1
1861,0,3,1
1861,0,30,1
1861,0,143,1
1861,0,38,1
1861,0,191,1
1861,0,220,1
1861,0,4,1
1861,0,294,1
1861,0,42,1
1861,0,153,1
1861,0,277,1
1861,0,78,1
1861,0,131,1
1861,0,354,1
1861,0,44,1
1861,0,222,1
1861,0,374,1
1861,0,137,1
1921,0,176,1
1921,0,171,1
1921,0,69,1
1921,0,243,1
1921,0,79,1
1921,0,98,1
1921,0,161,1
1921,0,67,1
1921,0,219,1
1921,0,23,1
1921,0,40,1
1921,0,24,1
1921,0,5,1
1921,0,3,1
1921,0,30,1
1921,0,143,1
1921,0,38,1
1921,0,191,1
1921,0,220,1
1921,0,4,1
1921,0,294,1
1921,0,42,1
1921,0,153,1
1921,0,277,1
1921,0,78,1
1921,0,131,1
1921,0,354,1
1921,0,44,1
1921,0,222,1
1921,0,374,1
1921,0,137,1
2401,0,176,1
2401,0,171,1
2401,0,69,1
2401,0,243,1
2401,0,79,1
2401,0,98,1
2401,0,248,1
2401,0,219,1
2401,0,23,1
2401,0,40,1
2401,0,24,1
2401,0,5,1
2401,0,3,1
2401,0,30,1
2401,0,143,1
2401,0,38,1
2401,0,191,1
2401,0,220,1
2401,0,4,1
2401,0,294,1
2401,0,42,1
2401,0,153,1
2401,0,277,1
2401,0,78,1
2401,0,131,1
2401,0,354,1
2401,0,44,1
2401,0,222,1
2401,0,374,1
