time,extension,std
1,1.042914035307646,0.0
2,1.0491214596457974,0.09820544276513414
3,1.0339762620250594,0.10927524349343765
4,1.0265016971340097,0.10730511578304683
5,1.0174158300584095,0.09940926061379625
6,1.0138248684520381,0.09831394328845414
7,1.0097875396385552,0.0958032143547425
8,1.0088320217994062,0.09291512503436869
9,1.0052836110856755,0.086936731340201
10,1.0045675463090333,0.09170860127231806
11,1.0006059330545136,0.09077524395114193
12,1.0008960717391362,0.09880608186032996
13,0.9985941518804052,0.09660757635961606
14,0.9964027809094168,0.09362523479126464
15,0.9944106065191722,0.08941651771760817
16,0.9933739499680764,0.0905052899235777
17,0.9930840198662609,0.09076291285785797
18,0.9916737915077177,0.08057329845204642
19,0.9923954880201508,0.0873420666243193
20,0.9913356787774712,0.08278036402037325
21,0.9895981839946486,0.07367793924596783
22,0.9892819724591433,0.07926445569395428
23,0.9883673368501785,0.0772483973946207
24,0.9885333687645995,0.07751018715777515
25,0.9886186791326876,0.0795418024943559
26,0.9866805276894719,0.07917762060645499
27,0.9857865417784062,0.07505235217849218
28,0.9846750039995753,0.07356467066451419
29,0.9861471814518155,0.08018382586083131
30,0.987646891834588,0.08154147668863909
31,0.9863872602627434,0.08295115878880913
32,0.986270662473596,0.08742881267581352
33,0.9843573323844206,0.08738689148849205
34,0.9853612414348077,0.08763743335584227
35,0.9843642156170537,0.08627525260482183
36,0.9833580121557888,0.08304542969088409
37,0.9838210659874654,0.07513685626202506
38,0.9821267478457046,0.07693366390305385
39,0.9818660193368777,0.07978870908650568
40,0.9811341022668987,0.08008616083109593
41,0.9843170759026577,0.08307656923045721
42,0.9828328006476079,0.07989395150976314
43,0.9811119924893504,0.07674006304098298
44,0.982456725846476,0.07044441472673327
45,0.9840836717415559,0.08319389646642165
46,0.9842960090391445,0.07513638513927723
47,0.9843197874791495,0.07846994285450275
48,0.9846770898276459,0.08198155512522562
49,0.9852577843625052,0.0817590922047673
50,0.9854259021049968,0.08664025422326757
51,0.9845780129942917,0.08180768304339321
52,0.9860714658928523,0.08481208834612623
53,0.9849321866006822,0.08463015950579278
54,0.9850646366831661,0.08502634802327663
55,0.9833851279207068,0.0856110657409265
56,0.9839324492064363,0.08327371990997295
57,0.9829333375606114,0.08755414872107602
58,0.9825812497822917,0.08235882374744194
59,0.9826014823145767,0.08500608853819598
60,0.9830349173876506,0.08205530356529318
61,0.9839875150675005,0.0860908754125381
62,0.9831392087911812,0.08770750002119991
63,0.985548340212742,0.09110212118668476
64,0.9847661546862613,0.07911786077864788
65,0.98273539247671,0.08383332269717805
66,0.9827541649293458,0.08740286888733385
67,0.9813139006465859,0.08932125147831871
68,0.9819229624432054,0.08240708762986432
69,0.9818939694330239,0.08759464158452795
70,0.9825814583650988,0.08191965775480865
71,0.9820808596281511,0.08063650674017389
72,0.9836452306811125,0.0846607746325123
73,0.9830236539160692,0.08825423447505565
74,0.9833112896070069,0.08758149543200476
75,0.9824898905127988,0.0824198581000334
76,0.9819037728249557,0.08312357526015045
77,0.9830113475304526,0.0827466704207896
78,0.9811407769167247,0.08102148974509558
79,0.9812212898802505,0.08148358095727416
80,0.9824118805429577,0.08798321154083434
81,0.9807012929422463,0.08705946118651489
82,0.9817437898119397,0.09012598907288487
83,0.9830436778655471,0.09386446145101726
84,0.9812982569360562,0.09428748378984692
85,0.9819963835912912,0.09156315821407407
86,0.9823088406362692,0.09229758251302066
87,0.9817377409105348,0.09164999462125484
88,0.9811453657384801,0.08582639058027153
89,0.9823470112899616,0.08607296964361057
90,0.9809463777405433,0.09480301981633342
91,0.979965412798933,0.09101656089039592
92,0.9803669347025264,0.08827236590271968
93,0.9807377949334819,0.09203368640955352
94,0.9813510283862428,0.08309215124408921
95,0.9814984964308353,0.08773144463696614
96,0.9800440485171953,0.08972885845840778
97,0.9819840772056745,0.09041452854050681
98,0.9818234684442372,0.08775632902155825
