para,error
0.5,2.1705965995788574
0.6,2.1450634002685547
0.7,2.4882497787475586
0.8,2.4989898204803467
0.9,2.6967077255249023
1.0,2.684225559234619
1.1,2.986733913421631
1.2,2.8601667881011963
1.3,2.7193329334259033
1.4,2.715275764465332
1.5,2.728501796722412
