time,fold,size,id
1801,0,165,1
1801,0,21,1
1801,0,54,1
1861,0,165,1
1861,0,21,1
1861,0,54,1
1921,0,165,1
1921,0,21,1
1921,0,54,1
2401,0,165,1
2401,0,21,1
2401,0,54,1
1801,0,19,2
1801,0,42,2
1801,0,1,2
1801,0,18,2
1801,0,79,2
1801,0,1,2
1861,0,19,2
1861,0,42,2
1861,0,1,2
1861,0,18,2
1861,0,79,2
1861,0,1,2
1921,0,19,2
1921,0,42,2
1921,0,1,2
1921,0,18,2
1921,0,79,2
1921,0,1,2
2401,0,19,2
2401,0,42,2
2401,0,1,2
2401,0,18,2
2401,0,79,2
2401,0,1,2
1801,0,136,3
1801,0,12,3
1801,0,5,3
1801,0,16,3
1801,0,11,3
1861,0,136,3
1861,0,12,3
1861,0,5,3
1861,0,16,3
1861,0,11,3
1921,0,136,3
1921,0,12,3
1921,0,5,3
1921,0,16,3
1921,0,11,3
2401,0,136,3
2401,0,12,3
2401,0,5,3
2401,0,16,3
2401,0,11,3
1801,0,22,4
1801,0,67,4
1801,0,6,4
1801,0,115,4
1861,0,22,4
1861,0,67,4
1861,0,6,4
1861,0,115,4
1921,0,22,4
1921,0,67,4
1921,0,6,4
1921,0,115,4
2401,0,22,4
2401,0,67,4
2401,0,6,4
2401,0,115,4
1801,0,75,5
1801,0,30,5
1801,0,42,5
1801,0,63,5
1861,0,75,5
1861,0,30,5
1861,0,42,5
1861,0,63,5
1921,0,75,5
1921,0,30,5
1921,0,42,5
1921,0,63,5
2401,0,75,5
2401,0,30,5
2401,0,42,5
2401,0,63,5
1801,0,158,6
1801,0,12,6
1801,0,70,6
1861,0,158,6
1861,0,12,6
1861,0,70,6
1921,0,158,6
1921,0,12,6
1921,0,70,6
2401,0,158,6
2401,0,12,6
2401,0,70,6
1801,0,81,7
1801,0,60,7
1801,0,1,7
1801,0,78,7
1861,0,81,7
1861,0,60,7
1861,0,1,7
1861,0,78,7
1921,0,81,7
1921,0,60,7
1921,0,1,7
1921,0,78,7
2401,0,81,7
2401,0,60,7
2401,0,1,7
2401,0,78,7
1801,0,11,8
1801,0,82,8
1801,0,44,8
1801,0,26,8
1801,0,17,8
1861,0,11,8
1861,0,82,8
1861,0,44,8
1861,0,26,8
1861,0,17,8
1921,0,11,8
1921,0,82,8
1921,0,44,8
1921,0,26,8
1921,0,17,8
2401,0,11,8
2401,0,82,8
2401,0,44,8
2401,0,26,8
2401,0,17,8
1801,0,1,9
1801,0,50,9
1801,0,48,9
1801,0,61,9
1801,0,20,9
1861,0,1,9
1861,0,50,9
1861,0,48,9
1861,0,61,9
1861,0,20,9
1921,0,1,9
1921,0,50,9
1921,0,48,9
1921,0,61,9
1921,0,20,9
2401,0,1,9
2401,0,50,9
2401,0,48,9
2401,0,61,9
2401,0,20,9
1801,0,126,10
1801,0,77,10
1801,0,7,10
1861,0,126,10
1861,0,77,10
1861,0,7,10
1921,0,126,10
1921,0,77,10
1921,0,7,10
2401,0,126,10
2401,0,77,10
2401,0,7,10
1801,4,29,11
1801,4,89,11
1801,4,6,11
1801,4,6,11
1801,4,20,11
1861,4,29,11
1861,4,89,11
1861,4,6,11
1861,4,6,11
1861,4,20,11
1921,4,29,11
1921,4,89,11
1921,4,6,11
1921,4,6,11
1921,4,20,11
2401,4,7,11
2401,4,2,11
2401,4,60,11
2401,4,9,11
2401,4,6,11
2401,4,6,11
2401,4,20,11
1801,4,33,12
1801,4,27,12
1801,4,73,12
1801,4,2,12
1801,4,45,12
1861,4,33,12
1861,4,27,12
1861,4,73,12
1861,4,2,12
1861,4,45,12
1921,4,33,12
1921,4,27,12
1921,4,73,12
1921,4,2,12
1921,4,45,12
2401,4,33,12
2401,4,27,12
2401,4,73,12
2401,4,2,12
2401,4,45,12
1801,4,56,13
1801,4,43,13
1801,4,63,13
1801,4,15,13
1801,4,3,13
1861,4,56,13
1861,4,43,13
1861,4,63,13
1861,4,15,13
1861,4,3,13
1921,4,56,13
1921,4,43,13
1921,4,63,13
1921,4,15,13
1921,4,3,13
2401,4,22,13
2401,4,4,13
2401,4,43,13
2401,4,9,13
2401,4,4,13
2401,4,15,13
2401,4,3,13
1801,4,95,14
1801,4,18,14
1801,4,84,14
1801,4,13,14
1861,4,95,14
1861,4,18,14
1861,4,84,14
1861,4,13,14
1921,4,95,14
1921,4,18,14
1921,4,84,14
1921,4,13,14
2401,4,95,14
2401,4,18,14
2401,4,33,14
2401,4,21,14
2401,4,13,14
1801,4,29,15
1801,4,241,15
1861,4,29,15
1861,4,241,15
1921,4,29,15
1921,4,241,15
2401,4,29,15
2401,4,6,15
2401,4,67,15
2401,4,31,15
2401,4,9,15
2401,4,8,15
1801,4,78,16
1801,4,35,16
1801,4,31,16
1801,4,66,16
1861,4,78,16
1861,4,35,16
1861,4,31,16
1861,4,66,16
1921,4,78,16
1921,4,35,16
1921,4,31,16
1921,4,66,16
2401,4,3,16
2401,4,6,16
2401,4,9,16
2401,4,35,16
2401,4,31,16
2401,4,17,16
2401,4,19,16
1801,4,16,17
1801,4,254,17
1861,4,16,17
1861,4,254,17
1921,4,16,17
1921,4,188,17
1921,4,36,17
2401,4,16,17
2401,4,32,17
2401,4,63,17
2401,4,1,17
2401,4,2,17
2401,4,36,17
1801,4,35,18
1801,4,25,18
1801,4,1,18
1801,4,55,18
1801,4,64,18
1861,4,35,18
