time,fold,size,id
1801,0,27,1
1801,0,83,1
1801,0,144,1
1801,0,77,1
1801,0,161,1
1801,0,70,1
1801,0,106,1
1801,0,439,1
1801,0,218,1
1801,0,7,1
1801,0,113,1
1801,0,4,1
1801,0,296,1
1801,0,31,1
1801,0,30,1
1801,0,5,1
1801,0,87,1
1801,0,156,1
1801,0,33,1
1801,0,363,1
1801,0,110,1
1801,0,84,1
1801,0,39,1
1801,0,224,1
1801,0,107,1
1801,0,93,1
1801,0,16,1
1801,0,252,1
1801,0,90,1
1801,0,86,1
1801,0,208,1
1801,0,371,1
1861,0,27,1
1861,0,83,1
1861,0,144,1
1861,0,77,1
1861,0,161,1
1861,0,70,1
1861,0,106,1
1861,0,439,1
1861,0,218,1
1861,0,7,1
1861,0,113,1
1861,0,4,1
1861,0,296,1
1861,0,31,1
1861,0,30,1
1861,0,5,1
1861,0,87,1
1861,0,156,1
1861,0,33,1
1861,0,363,1
1861,0,110,1
1861,0,84,1
1861,0,39,1
1861,0,224,1
1861,0,107,1
1861,0,93,1
1861,0,16,1
1861,0,169,1
1861,0,63,1
1861,0,90,1
1861,0,86,1
1861,0,208,1
1861,0,371,1
1921,0,27,1
1921,0,83,1
1921,0,144,1
1921,0,77,1
1921,0,161,1
1921,0,70,1
1921,0,106,1
1921,0,439,1
1921,0,208,1
1921,0,7,1
1921,0,113,1
1921,0,4,1
1921,0,296,1
1921,0,31,1
1921,0,30,1
1921,0,5,1
1921,0,87,1
1921,0,156,1
1921,0,33,1
1921,0,363,1
1921,0,110,1
1921,0,84,1
1921,0,39,1
1921,0,214,1
1921,0,107,1
1921,0,93,1
1921,0,16,1
1921,0,169,1
1921,0,53,1
1921,0,90,1
1921,0,86,1
1921,0,208,1
1921,0,371,1
2401,0,27,1
2401,0,83,1
2401,0,144,1
2401,0,77,1
2401,0,161,1
2401,0,70,1
2401,0,106,1
2401,0,439,1
2401,0,235,1
2401,0,113,1
2401,0,4,1
2401,0,296,1
2401,0,31,1
2401,0,30,1
2401,0,5,1
2401,0,87,1
2401,0,156,1
2401,0,33,1
2401,0,363,1
2401,0,100,1
2401,0,84,1
2401,0,39,1
2401,0,214,1
2401,0,107,1
2401,0,93,1
2401,0,16,1
2401,0,169,1
2401,0,53,1
2401,0,90,1
2401,0,86,1
2401,0,208,1
2401,0,371,1
1801,0,37,2
1801,0,259,2
1801,0,75,2
1801,0,172,2
1801,0,86,2
1801,0,103,2
1801,0,212,2
1801,0,20,2
1801,0,75,2
1801,0,9,2
1801,0,67,2
1801,0,78,2
1801,0,71,2
1801,0,61,2
1801,0,82,2
1801,0,268,2
1801,0,74,2
1801,0,82,2
1801,0,283,2
1801,0,33,2
1801,0,172,2
1801,0,180,2
1801,0,111,2
1801,0,130,2
1801,0,84,2
1801,0,336,2
1801,0,114,2
