para,error
0.5,111.98798370361328
1.0,5.172667503356934
1.5,6.261427402496338
2.0,21.241811752319336
2.5,60.67257308959961
3.0,110.79195404052734
3.5,164.3458251953125
4.0,217.75282287597656
4.5,269.2685241699219
5.0,318.0970458984375
5.5,363.9407958984375
6.0,406.76446533203125
6.5,446.6678466796875
7.0,483.8160705566406
7.5,518.401611328125
8.0,550.6229858398438
8.5,580.673583984375
9.0,608.7359619140625
9.5,634.979248046875
10.0,659.5584716796875
