time,ABCD,ABC,sd_ABCD,sd_ABC
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.00018285714285714286,0.0,0.0008366551340571862
3.0,0.0,0.0004114285714285715,0.0,0.0013250445045391544
4.0,1.7142857142857142e-5,0.0006171428571428572,0.0003207134902949089,0.0016259862714339032
5.0,1.7142857142857142e-5,0.0008228571428571428,0.0003207134902949089,0.0018566207270053756
6.0,1.7142857142857142e-5,0.0009942857142857143,0.0003207134902949089,0.0020242006957847322
7.0,1.7142857142857142e-5,0.0012571428571428573,0.0003207134902949089,0.0022601931750853544
8.0,3.4285714285714284e-5,0.0014971428571428573,0.0004529071058177436,0.002403136168963813
9.0,5.1428571428571436e-5,0.001645714285714286,0.0005538981051864915,0.002522147497344807
10.0,6.857142857142857e-5,0.0017942857142857146,0.0006386641810404628,0.002644770247158302
11.0,6.857142857142857e-5,0.0020000000000000005,0.0006386641810404628,0.002836519922758574
12.0,8.571428571428573e-5,0.0022057142857142857,0.0007130156535062209,0.00301723253690261
13.0,0.00010285714285714287,0.0023885714285714287,0.000779936708285769,0.003133676167075698
14.0,0.00013714285714285713,0.0026400000000000004,0.0008979715167325039,0.0032510258464738886
15.0,0.00017142857142857145,0.0027771428571428574,0.0010010228088998682,0.00329130883941047
16.0,0.00017142857142857145,0.0030742857142857143,0.0010010228088998682,0.0034806335142117143
17.0,0.00018857142857142857,0.003268571428571429,0.0010483364987703683,0.0035719194095783155
18.0,0.0002228571428571429,0.003474285714285715,0.0011362951194318028,0.003695916034436689
19.0,0.0002228571428571429,0.0035885714285714292,0.0011362951194318028,0.003759516782076047
20.0,0.00024000000000000006,0.0037028571428571436,0.0011774383344866194,0.0038425670229988496
21.0,0.00027428571428571427,0.003954285714285715,0.00125498270108578,0.0039245274463871145
22.0,0.0003085714285714286,0.004137142857142858,0.0013271188234947804,0.0041162955022060535
23.0,0.00036,0.00430857142857143,0.0014269610243601537,0.004156906182909109
24.0,0.00037714285714285714,0.0045371428571428585,0.0014583198155426746,0.004210444491524567
25.0,0.00037714285714285714,0.004697142857142859,0.0014583198155426746,0.00427356006107077
26.0,0.0004114285714285715,0.004925714285714286,0.0015849889370003266,0.004523123832242609
27.0,0.0004457142857142858,0.005062857142857143,0.0016398236779110557,0.004613614194903898
28.0,0.0004628571428571429,0.005280000000000001,0.001666299318228504,0.004759716348005105
29.0,0.0004628571428571429,0.005440000000000001,0.001666299318228504,0.004866775260135274
30.0,0.0005142857142857143,0.005634285714285716,0.0017423007640810448,0.005005781348554634
31.0,0.0005314285714285715,0.005794285714285715,0.001766574628752522,0.005123458205831422
32.0,0.0005485714285714285,0.006091428571428573,0.001790354838062204,0.005259205133954669
33.0,0.0005485714285714285,0.006297142857142859,0.001790354838062204,0.0052950474624844646
34.0,0.0005485714285714285,0.006457142857142859,0.001790354838062204,0.005420659076343045
35.0,0.0005657142857142857,0.006605714285714288,0.0018136608101239028,0.005481824244975747
36.0,0.0005828571428571429,0.006800000000000001,0.0018365105997439157,0.005548432236815456
37.0,0.0006171428571428572,0.006982857142857144,0.0019349723222420565,0.005568509788887117
38.0,0.0006685714285714286,0.00710857142857143,0.0019968128514338155,0.005634999684919075
39.0,0.0006857142857142858,0.00726857142857143,0.0020167128147456272,0.005770380422203234
40.0,0.00072,0.007462857142857144,0.0021050900245503323,0.005858654397973269
41.0,0.0007542857142857143,0.007622857142857145,0.002141732000969943,0.005925569174082769
42.0,0.0007885714285714286,0.007680000000000002,0.0021772161490398213,0.0059095765123969675
43.0,0.0008400000000000001,0.007805714285714287,0.002228391944660047,0.005942125021813912
44.0,0.0008742857142857144,0.00798857142857143,0.002261214377839051,0.00602191658267484
45.0,0.0008742857142857144,0.008182857142857144,0.002261214377839051,0.006098592336725092
46.0,0.0008742857142857144,0.00830857142857143,0.002261214377839051,0.006127273400844311
47.0,0.0008914285714285716,0.00845714285714286,0.002277254093307345,0.00621091956954074
48.0,0.0008914285714285716,0.008662857142857146,0.002277254093307345,0.006214461630794915
