time,fold,size,id
1801,0,10,1
1801,0,20,1
1801,0,1,1
1801,0,20,1
1801,0,21,1
1801,0,10,1
1801,0,18,1
1801,0,5,1
1801,0,16,1
1801,0,13,1
1801,0,29,1
1801,0,7,1
1801,0,1,1
1801,0,4,1
1801,0,20,1
1801,0,1,1
1801,0,4,1
1801,0,5,1
1801,0,1,1
1801,0,20,1
1801,0,4,1
1801,0,1,1
1801,0,14,1
1801,0,17,1
1801,0,2,1
1801,0,17,1
1801,0,5,1
1861,0,10,1
1861,0,20,1
1861,0,1,1
1861,0,20,1
1861,0,21,1
1861,0,10,1
1861,0,18,1
1861,0,5,1
1861,0,59,1
1861,0,29,1
1861,0,38,1
1861,0,4,1
1861,0,20,1
1861,0,1,1
1861,0,4,1
1861,0,5,1
1861,0,1,1
1861,0,20,1
1861,0,4,1
1861,0,1,1
1861,0,14,1
1861,0,17,1
1861,0,2,1
1861,0,17,1
1861,0,5,1
1921,0,10,1
1921,0,20,1
1921,0,1,1
1921,0,20,1
1921,0,21,1
1921,0,10,1
1921,0,18,1
1921,0,5,1
1921,0,59,1
1921,0,29,1
1921,0,38,1
1921,0,4,1
1921,0,20,1
1921,0,1,1
1921,0,4,1
1921,0,5,1
1921,0,1,1
1921,0,20,1
1921,0,4,1
1921,0,1,1
1921,0,14,1
1921,0,17,1
1921,0,2,1
1921,0,17,1
1921,0,5,1
2401,0,10,1
2401,0,20,1
2401,0,1,1
2401,0,20,1
2401,0,21,1
2401,0,10,1
2401,0,18,1
2401,0,5,1
2401,0,59,1
2401,0,29,1
2401,0,38,1
2401,0,4,1
2401,0,20,1
2401,0,1,1
2401,0,39,1
2401,0,1,1
2401,0,20,1
2401,0,25,1
2401,0,14,1
2401,0,17,1
2401,0,12,1
2401,0,17,1
2401,0,5,1
1801,0,9,2
1801,0,9,2
1801,0,12,2
1801,0,8,2
1801,0,10,2
1801,0,7,2
1801,0,13,2
1801,0,20,2
1801,0,2,2
1801,0,6,2
1801,0,16,2
1801,0,14,2
1801,0,1,2
1801,0,10,2
1801,0,11,2
1801,0,10,2
1801,0,7,2
1801,0,3,2
1801,0,5,2
1801,0,2,2
1801,0,10,2
1801,0,24,2
1801,0,21,2
1801,0,10,2
1801,0,21,2
1801,0,5,2
1801,0,2,2
1801,0,2,2
1861,0,9,2
1861,0,9,2
1861,0,12,2
1861,0,8,2
1861,0,10,2
1861,0,7,2
1861,0,13,2
1861,0,20,2
1861,0,28,2
1861,0,16,2
1861,0,14,2
1861,0,1,2
1861,0,11,2
1861,0,10,2
1861,0,7,2
1861,0,3,2
1861,0,5,2
1861,0,2,2
1861,0,10,2
1861,0,24,2
1861,0,21,2
1861,0,10,2
1861,0,21,2
1861,0,5,2
1861,0,2,2
1861,0,2,2
1921,0,9,2
1921,0,9,2
1921,0,12,2
1921,0,8,2
1921,0,10,2
1921,0,7,2
1921,0,13,2
1921,0,20,2
1921,0,28,2
1921,0,16,2
1921,0,14,2
1921,0,1,2
1921,0,11,2
1921,0,10,2
1921,0,7,2
1921,0,3,2
1921,0,5,2
1921,0,2,2
1921,0,10,2
1921,0,24,2
1921,0,61,2
1921,0,21,2
1921,0,5,2
1921,0,2,2
1921,0,2,2
2401,0,90,2
2401,0,8,2
2401,0,10,2
2401,0,7,2
2401,0,13,2
2401,0,20,2
2401,0,28,2
2401,0,16,2
2401,0,14,2
2401,0,1,2
2401,0,11,2
2401,0,10,2
2401,0,7,2
2401,0,3,2
2401,0,5,2
2401,0,2,2
2401,0,10,2
2401,0,24,2
2401,0,61,2
2401,0,21,2
2401,0,5,2
2401,0,2,2
2401,0,2,2
1801,0,47,3
1801,0,36,3
1801,0,1,3
1801,0,20,3
1801,0,1,3
1801,0,4,3
1801,0,14,3
1801,0,1,3
1801,0,22,3
1801,0,1,3
1801,0,6,3
1801,0,15,3
1801,0,5,3
1801,0,55,3
1801,0,11,3
1801,0,18,3
1801,0,3,3
1801,0,9,3
1801,0,4,3
1801,0,9,3
1801,0,1,3
1801,0,8,3
1801,0,6,3
1801,0,3,3
1861,0,47,3
1861,0,36,3
1861,0,1,3
1861,0,20,3
1861,0,1,3
1861,0,4,3
1861,0,14,3
1861,0,1,3
1861,0,22,3
1861,0,21,3
1861,0,6,3
1861,0,15,3
1861,0,5,3
1861,0,55,3
1861,0,11,3
1861,0,18,3
1861,0,3,3
1861,0,9,3
1861,0,4,3
1861,0,9,3
1861,0,1,3
1861,0,8,3
1861,0,6,3
1861,0,3,3
1921,0,47,3
1921,0,36,3
1921,0,1,3
1921,0,20,3
1921,0,1,3
1921,0,4,3
1921,0,14,3
1921,0,1,3
1921,0,22,3
1921,0,21,3
1921,0,6,3
1921,0,15,3
1921,0,5,3
1921,0,55,3
1921,0,11,3
1921,0,18,3
1921,0,3,3
1921,0,9,3
1921,0,4,3
1921,0,9,3
1921,0,1,3
1921,0,8,3
1921,0,6,3
1921,0,3,3
2401,0,47,3
2401,0,36,3
2401,0,1,3
2401,0,20,3
2401,0,1,3
2401,0,4,3
2401,0,14,3
2401,0,1,3
2401,0,22,3
2401,0,21,3
