para,error
0.5,142.166015625
1.0,11.952738761901855
1.5,10.2210111618042
2.0,11.554400444030762
2.5,13.661541938781738
3.0,13.662776947021484
3.5,17.795459747314453
4.0,24.234188079833984
4.5,25.32524299621582
5.0,24.157588958740234
5.5,23.454322814941406
6.0,23.049205780029297
6.5,22.839561462402344
7.0,22.759986877441406
7.5,22.767736434936523
8.0,22.83426856994629
8.5,22.940202713012695
9.0,23.072179794311523
9.5,23.22089958190918
10.0,23.379823684692383
