para,error
1.0e-6,13.647751808166504
3.162277660168379e-6,13.64155387878418
3.1622776601683796e-6,13.087035179138184
9.999999999999999e-6,13.683330535888672
1.0e-5,14.177767753601074
3.1622776601683795e-5,13.35572624206543
