time,fold,size,id
1801,0,19,1
1801,0,1,1
1801,0,85,1
1801,0,34,1
1801,0,43,1
1801,0,39,1
1801,0,56,1
1801,0,50,1
1801,0,113,1
1801,0,47,1
1801,0,213,1
1861,0,19,1
1861,0,1,1
1861,0,85,1
1861,0,34,1
1861,0,43,1
1861,0,39,1
1861,0,56,1
1861,0,50,1
1861,0,113,1
1861,0,47,1
1861,0,213,1
1921,0,19,1
1921,0,1,1
1921,0,85,1
1921,0,34,1
1921,0,43,1
1921,0,39,1
1921,0,56,1
1921,0,50,1
1921,0,113,1
1921,0,47,1
1921,0,213,1
2401,0,19,1
2401,0,1,1
2401,0,85,1
2401,0,34,1
2401,0,43,1
2401,0,39,1
2401,0,56,1
2401,0,50,1
2401,0,113,1
2401,0,47,1
2401,0,213,1
1801,0,29,2
1801,0,28,2
1801,0,73,2
1801,0,40,2
1801,0,11,2
1801,0,13,2
1801,0,278,2
1801,0,17,2
1801,0,113,2
1801,0,68,2
1801,0,29,2
1801,0,1,2
1861,0,29,2
1861,0,28,2
1861,0,73,2
1861,0,40,2
1861,0,11,2
1861,0,311,2
1861,0,17,2
1861,0,201,2
1861,0,29,2
1861,0,1,2
1921,0,29,2
1921,0,28,2
1921,0,73,2
1921,0,40,2
1921,0,11,2
1921,0,311,2
1921,0,17,2
1921,0,201,2
1921,0,29,2
1921,0,1,2
2401,0,29,2
2401,0,28,2
2401,0,73,2
2401,0,40,2
2401,0,11,2
2401,0,311,2
2401,0,17,2
2401,0,201,2
2401,0,50,2
1801,0,13,3
1801,0,36,3
1801,0,105,3
1801,0,15,3
1801,0,392,3
1801,0,125,3
1801,0,134,3
1861,0,13,3
1861,0,36,3
1861,0,105,3
1861,0,15,3
1861,0,392,3
1861,0,125,3
1861,0,134,3
1921,0,13,3
1921,0,36,3
1921,0,105,3
1921,0,15,3
1921,0,392,3
1921,0,125,3
1921,0,134,3
2401,0,13,3
2401,0,36,3
2401,0,105,3
2401,0,15,3
2401,0,392,3
2401,0,125,3
2401,0,134,3
1801,0,67,4
1801,0,23,4
1801,0,121,4
1801,0,71,4
1801,0,63,4
1801,0,88,4
1801,0,206,4
1801,0,5,4
1801,0,22,4
1801,0,64,4
1861,0,67,4
1861,0,23,4
1861,0,121,4
1861,0,71,4
1861,0,63,4
1861,0,88,4
1861,0,206,4
1861,0,5,4
1861,0,22,4
1861,0,64,4
1921,0,67,4
1921,0,23,4
1921,0,121,4
1921,0,71,4
1921,0,63,4
1921,0,88,4
1921,0,206,4
1921,0,5,4
1921,0,22,4
1921,0,64,4
2401,0,67,4
2401,0,23,4
2401,0,121,4
2401,0,71,4
2401,0,63,4
2401,0,88,4
2401,0,37,4
2401,0,139,4
2401,0,5,4
2401,0,22,4
2401,0,64,4
1801,0,144,5
1801,0,1,5
1801,0,171,5
1801,0,18,5
1801,0,6,5
1801,0,154,5
1801,0,127,5
1801,0,30,5
1801,0,15,5
1801,0,28,5
1801,0,26,5
1861,0,165,5
1861,0,171,5
1861,0,18,5
1861,0,6,5
1861,0,154,5
1861,0,127,5
1861,0,30,5
1861,0,15,5
1861,0,28,5
1861,0,26,5
1921,0,165,5
1921,0,171,5
1921,0,44,5
1921,0,154,5
1921,0,127,5
1921,0,30,5
1921,0,15,5
1921,0,28,5
1921,0,26,5
2401,0,165,5
2401,0,171,5
2401,0,44,5
2401,0,154,5
2401,0,127,5
2401,0,30,5
2401,0,15,5
2401,0,28,5
2401,0,26,5
1801,0,54,6
1801,0,38,6
1801,0,14,6
1801,0,3,6
1801,0,22,6
1801,0,88,6
1801,0,38,6
1801,0,47,6
1801,0,12,6
1801,0,23,6
1801,0,31,6
1801,0,102,6
1801,0,70,6
1801,0,78,6
1861,0,54,6
1861,0,38,6
1861,0,14,6
1861,0,3,6
1861,0,22,6
1861,0,88,6
1861,0,17,6
1861,0,1,6
1861,0,47,6
1861,0,12,6
1861,0,23,6
1861,0,31,6
1861,0,102,6
1861,0,70,6
1861,0,78,6
1921,0,54,6
1921,0,38,6
1921,0,37,6
1921,0,22,6
1921,0,88,6
1921,0,17,6
1921,0,1,6
1921,0,47,6
1921,0,12,6
1921,0,23,6
1921,0,31,6
1921,0,102,6
1921,0,70,6
1921,0,78,6
2401,0,54,6
2401,0,38,6
2401,0,37,6
2401,0,22,6
2401,0,88,6
2401,0,38,6
2401,0,47,6
2401,0,12,6
2401,0,23,6
2401,0,31,6
2401,0,102,6
2401,0,70,6
2401,0,78,6
1801,0,96,7
1801,0,229,7
1801,0,81,7
1801,0,97,7
1801,0,48,7
1801,0,169,7
1801,0,31,7
1801,0,49,7
1861,0,96,7
1861,0,229,7
1861,0,81,7
1861,0,87,7
1861,0,48,7
1861,0,169,7
1861,0,31,7
1861,0,49,7
1921,0,96,7
1921,0,229,7
1921,0,81,7
1921,0,87,7
1921,0,48,7
1921,0,169,7
1921,0,31,7
1921,0,49,7
2401,0,96,7
2401,0,229,7
2401,0,81,7
2401,0,87,7
2401,0,48,7
2401,0,169,7
2401,0,31,7
2401,0,49,7
1801,0,225,8
1801,0,60,8
1801,0,114,8
1801,0,73,8
1801,0,41,8
1801,0,48,8
1801,0,77,8
1801,0,20,8
1801,0,48,8
1801,0,24,8
1861,0,225,8
1861,0,60,8
1861,0,114,8
1861,0,73,8
1861,0,41,8
1861,0,48,8
1861,0,77,8
1861,0,20,8
1861,0,48,8
1861,0,24,8
1921,0,225,8
1921,0,204,8
1921,0,73,8
1921,0,41,8
1921,0,48,8
1921,0,77,8
1921,0,20,8
1921,0,48,8
1921,0,24,8
2401,0,225,8
2401,0,204,8
2401,0,73,8
2401,0,41,8
2401,0,48,8
2401,0,77,8
2401,0,20,8
2401,0,48,8
2401,0,24,8
1801,0,119,9
1801,0,186,9
1801,0,9,9
1801,0,77,9
1801,0,133,9
1801,0,47,9
1801,0,2,9
1801,0,27,9
1801,0,20,9
1801,0,58,9
1801,0,52,9
1861,0,119,9
1861,0,186,9
1861,0,9,9
1861,0,77,9
1861,0,133,9
1861,0,47,9
1861,0,2,9
1861,0,67,9
1861,0,58,9
1861,0,52,9
1921,0,119,9
1921,0,186,9
1921,0,9,9
1921,0,77,9
1921,0,133,9
1921,0,47,9
1921,0,2,9
1921,0,67,9
1921,0,58,9
1921,0,52,9
2401,0,119,9
2401,0,215,9
2401,0,77,9
2401,0,133,9
2401,0,69,9
2401,0,67,9
2401,0,58,9
2401,0,52,9
1801,0,33,10
1801,0,53,10
1801,0,6,10
1801,0,28,10
1801,0,290,10
1801,0,4,10
1801,0,339,10
1801,0,47,10
1861,0,33,10
1861,0,53,10
1861,0,6,10
1861,0,28,10
1861,0,290,10
1861,0,4,10
1861,0,339,10
1861,0,47,10
1921,0,33,10
1921,0,53,10
1921,0,6,10
1921,0,28,10
1921,0,290,10
1921,0,4,10
1921,0,339,10
1921,0,47,10
2401,0,33,10
2401,0,53,10
2401,0,6,10
2401,0,28,10
2401,0,290,10
2401,0,4,10
2401,0,406,10
1801,1,135,11
1801,1,136,11
1801,1,4,11
1801,1,40,11
1801,1,23,11
1801,1,6,11
1801,1,32,11
1801,1,135,11
1801,1,249,11
1861,1,135,11
1861,1,136,11
1861,1,4,11
1861,1,40,11
1861,1,23,11
1861,1,6,11
1861,1,32,11
1861,1,135,11
1861,1,249,11
1921,1,45,11
1921,1,70,11
1921,1,136,11
1921,1,4,11
1921,1,40,11
1921,1,23,11
1921,1,6,11
1921,1,32,11
1921,1,135,11
1921,1,249,11
2401,1,135,11
2401,1,136,11
2401,1,4,11
2401,1,40,11
2401,1,23,11
2401,1,6,11
2401,1,32,11
2401,1,135,11
2401,1,249,11
1801,1,78,12
1801,1,111,12
1801,1,166,12
1801,1,66,12
1801,1,112,12
1801,1,162,12
1801,1,135,12
1861,1,78,12
1861,1,111,12
1861,1,166,12
1861,1,66,12
1861,1,112,12
1861,1,162,12
1861,1,135,12
1921,1,78,12
1921,1,111,12
1921,1,166,12
1921,1,66,12
1921,1,36,12
1921,1,46,12
1921,1,162,12
1921,1,135,12
2401,1,78,12
2401,1,111,12
2401,1,318,12
2401,1,46,12
2401,1,124,12
2401,1,8,12
2401,1,135,12
1801,1,409,13
1801,1,65,13
1801,1,118,13
1801,1,7,13
1801,1,22,13
1801,1,69,13
1801,1,130,13
1861,1,409,13
1861,1,65,13
1861,1,118,13
1861,1,7,13
1861,1,22,13
1861,1,69,13
1861,1,130,13
1921,1,409,13
1921,1,65,13
1921,1,118,13
1921,1,7,13
1921,1,22,13
1921,1,69,13
1921,1,130,13
2401,1,236,13
2401,1,143,13
2401,1,65,13
2401,1,118,13
2401,1,7,13
2401,1,22,13
2401,1,14,13
2401,1,35,13
2401,1,130,13
1801,1,205,14
1801,1,66,14
1801,1,63,14
1801,1,61,14
1801,1,227,14
1801,1,238,14
1861,1,205,14
1861,1,66,14
1861,1,53,14
1861,1,61,14
1861,1,227,14
1861,1,238,14
1921,1,205,14
1921,1,66,14
1921,1,53,14
1921,1,61,14
1921,1,227,14
1921,1,238,14
2401,1,37,14
2401,1,138,14
2401,1,66,14
2401,1,53,14
2401,1,61,14
2401,1,227,14
2401,1,238,14
1801,1,31,15
1801,1,20,15
1801,1,21,15
1801,1,94,15
1801,1,93,15
1801,1,75,15
1801,1,298,15
1801,1,168,15
1861,1,31,15
1861,1,20,15
1861,1,21,15
1861,1,94,15
1861,1,93,15
1861,1,75,15
1861,1,298,15
1861,1,158,15
1921,1,31,15
1921,1,20,15
1921,1,21,15
1921,1,94,15
1921,1,93,15
1921,1,75,15
1921,1,298,15
1921,1,158,15
2401,1,1,15
2401,1,71,15
2401,1,94,15
2401,1,93,15
2401,1,75,15
2401,1,298,15
2401,1,158,15
1801,1,296,16
1801,1,11,16
1801,1,38,16
1801,1,93,16
1801,1,146,16
1801,1,26,16
1801,1,43,16
1801,1,72,16
1801,1,15,16
1861,1,296,16
1861,1,11,16
1861,1,38,16
1861,1,93,16
1861,1,146,16
1861,1,36,16
1861,1,43,16
1861,1,72,16
1861,1,15,16
1921,1,296,16
1921,1,11,16
1921,1,38,16
1921,1,93,16
1921,1,202,16
1921,1,43,16
1921,1,72,16
1921,1,15,16
2401,1,136,16
2401,1,130,16
2401,1,11,16
2401,1,38,16
2401,1,57,16
2401,1,16,16
2401,1,94,16
2401,1,98,16
2401,1,43,16
2401,1,72,16
