time,extension,std
1,1.474176541404711,0.040152993657862325
2,1.4631986309899951,0.05304399703661235
3,1.4471099958948148,0.061706394975251766
4,1.4267408982513756,0.06379318410455262
5,1.4086042832300885,0.07212379334083374
6,1.392570998943722,0.07826449661065378
7,1.3789731502451579,0.08518512565721409
8,1.3633457718900917,0.08719334973602191
9,1.3506704366717557,0.0858143982942232
10,1.3357257182920583,0.09211625188978033
11,1.3246740067989242,0.08626308292683271
12,1.311371362414033,0.08987291996146272
13,1.302275379498983,0.08573982209357316
14,1.2920723804076586,0.08743723123597821
15,1.2832716018062813,0.09378624004260422
16,1.273917315116767,0.09268087820327371
17,1.2670538148238688,0.09446030905496
18,1.2605962204622712,0.09225411520046414
19,1.2554485952425976,0.09556353498830655
20,1.244046328626977,0.0958392665879655
21,1.2358728591921546,0.09537419893330223
22,1.2271827822084047,0.09750997884514795
23,1.2253746557871577,0.1023100919217414
24,1.2190646635823965,0.10397110037466345
25,1.212883823264867,0.11275132290783932
26,1.20768084723638,0.10981214203853124
27,1.2024594209382884,0.10345120051395196
28,1.1976992513803106,0.10102597501148501
29,1.192902181283124,0.10194676562137515
30,1.185522073441298,0.09905913397615419
31,1.1838430989072826,0.1013908716624032
32,1.178396579320015,0.10456995268104731
33,1.1734888076052008,0.10242322611272103
34,1.1713116757918625,0.10351472166178853
35,1.169319046674569,0.10620920598991482
36,1.164466625768569,0.10949354816126064
37,1.1635441122883408,0.10824057669795964
38,1.1610662410804478,0.10617372401164335
39,1.159326380656737,0.1035582906421521
40,1.1540127030106226,0.1069896341151573
41,1.1564850391376342,0.10938508501704232
42,1.1521676760501662,0.1045936756528135
43,1.149842942079991,0.10309035732104303
44,1.1448060184779447,0.10432536074292477
45,1.1443447617378308,0.10393541129331221
46,1.1420513932259833,0.10192500024719443
47,1.1413871835202192,0.10677728052280605
48,1.1390808998196484,0.10685051313975642
49,1.1386011928099298,0.11002904079426697
50,1.1364240609965912,0.10281897074934225
51,1.136645464231846,0.10541116045009334
52,1.1347266361929713,0.10569905296218995
53,1.1314055876641496,0.11172725788297716
54,1.1286546524661092,0.10688121377146141
55,1.1294480140591054,0.10805448502199864
56,1.1253889547461011,0.10684362482649254
57,1.124459061158031,0.1106934806094987
58,1.1215623688301146,0.11145669394243236
59,1.1213409655948596,0.11049887127636382
60,1.1219498244918102,0.11128455888116179
61,1.120602954810677,0.11013560860677943
62,1.1188058985511924,0.11009442067875391
63,1.1175697304876866,0.10826151024473364
64,1.11552175056158,0.11197329203792059
65,1.117398142980364,0.1157879912403772
66,1.1162542262648811,0.11008234227089857
67,1.114446099843634,0.10547780201369784
68,1.113505136093801,0.10242795605771768
69,1.1128224761184322,0.10647069118791738
70,1.1115863080549262,0.11299626869732028
71,1.1111066010452075,0.1120778050287231
72,1.10804385629085,0.11240380561428306
73,1.1071028925410171,0.11411796880690404
74,1.108283709795709,0.12474860727751218
75,1.10804385629085,0.12324422433381942
76,1.1076748508987586,0.12366806474056663
77,1.1040216975170547,0.11835551582950835
78,1.1057744731294883,0.1231550945566447
79,1.1056453212422563,0.11504000015435616
80,1.1086896157270096,0.11792273904978465
81,1.1030438332280128,0.11836069533630873
82,1.1050549126149103,0.1226726547232656
83,1.1037818440121954,0.11972528751383685
84,1.1030991840368263,0.11751920309646992
85,1.1005530468313967,0.11510408003586477
86,1.1048704099188646,0.11116570885729711
87,1.1010696543803244,0.10663822972688525
88,1.097434951268225,0.11108811292899494
89,1.1004423452137693,0.11725171582217388
90,1.1007559997970466,0.12182135212850001
91,1.0962910345527421,0.11927946673314477
92,1.0988556220277765,0.11565168281002156
93,1.0950364162196318,0.11759402486848834
94,1.0954792226901413,0.11340723519949177
95,1.0969367939889016,0.11440967975987275
96,1.097398050729016,0.1126682820359681
97,1.0943168557050538,0.11562089587400175
98,1.0923943376122582,0.11417623049756322
99,1.0936858564845777,0.1119552082748361
100,1.092560390038699,0.11505523836128408
101,1.0939810607982505,0.11344622729678779
102,1.0920124170314436,0.11220932039516159
103,1.0947246066633145,0.10826497149399417
104,1.0941526483055732,0.11057667756116912
105,1.0880825096056712,0.11421744231300755
106,1.0910345527424017,0.11168598836437842
107,1.0860898804883785,0.11240754945194299
108,1.0873444988214889,0.12022567511706315
109,1.088267012301717,0.12149527918091671
110,1.085632313802185,0.12300348475413819
111,1.0853740100277214,0.1211816699478434
112,1.0881969012772197,0.11554043499096955
113,1.0883814039732653,0.11376948637641422
114,1.0857061148806033,0.11354121951332066
115,1.0806138404697436,0.11046145037212136
116,1.0848758527483982,0.11259068326830349
117,1.0834920825280558,0.10958089348885394
118,1.0826802706654548,0.1108942320126283
119,1.0802854256707821,0.11330401340972221
120,1.080303875940387,0.11146934068290444
121,1.0774809846908886,0.10988025242432574
122,1.0773518328036564,0.11151272619435065
123,1.0774994349604932,0.11411784924800837
124,1.0773518328036564,0.11405050283192841
125,1.0769274766027517,0.11457556542970217
126,1.0813370910382425,0.12343658678836845
127,1.0775363354997023,0.12396333798768844
128,1.0805068289060373,0.12317704169158572
129,1.0772780317252384,0.12101198527298383
130,1.0777392884653527,0.11860879192424481
131,1.0748001605173454,0.1167149965312081
132,1.074855511326159,0.11379619660583044
133,1.075169165909437,0.11528186210763214
134,1.0748924118653684,0.11892610974346318
135,1.0716451644149647,0.11628336843456528
136,1.0724200757383566,0.11620003167144934
137,1.0718665676502197,0.11347860533598901
138,1.074152556054225,0.11155017280782106
139,1.0735805976964836,0.11407815284359722
140,1.0720123247800957,0.11294635099474977
141,1.0731562414955786,0.1148203882716014
142,1.0727669408069225,0.11613367998233906
143,1.0743352137233104,0.11754709025740132
144,1.0751839261251204,0.12008186837996603
145,1.0751820810981598,0.1117892332216407
146,1.071233723402783,0.11530829578161157
147,1.0712152731331783,0.11423687353206263
148,1.0679864759523798,0.11438077425490084
149,1.0722300379614296,0.1114844459810472
150,1.0697023510256043,0.11068696014718217
151,1.0695658190305304,0.11401317448461942
152,1.0694366671432984,0.10949785615843086
153,1.068864708785557,0.11053848344224022
154,1.0697540117804971,0.11645660304015991
155,1.0687927527340992,0.10969920024745017
156,1.0651211490827908,0.11299275600370344
157,1.0665233695727379,0.11153665283476695
158,1.0680731922195212,0.11209573676352035
159,1.0684790981508214,0.11682469272520873
160,1.0677595376362436,0.11592708674253503
161,1.0676119354794071,0.11300938564758232
162,1.0643646880290036,0.11238239585859029
163,1.0631100696958933,0.10877961703055836
164,1.063682028053635,0.10611533544734791
165,1.0680547419499165,0.1118236404629989
166,1.0660805631022283,0.10972785864044735
167,1.0648074944995132,0.10714243562504305
168,1.0635344258967983,0.1019101014676577
169,1.0619846032500149,0.1066105371729176
170,1.0618370010931784,0.1083090041507065
171,1.0604163303336267,0.10635341897087554
172,1.0644200388378176,0.11003333674084617
173,1.0610067389609728,0.10815744640487492
174,1.0598812725150943,0.1082275505832582
175,1.060028874671931,0.10841993264619376
176,1.0601764768287676,0.11186809869135343
177,1.0589200134686965,0.10822352602289327
178,1.0586617096942326,0.10596851400049188
179,1.0595104220960425,0.10962874024491716
180,1.0596580242528792,0.10850126180064781
181,1.0578129972924228,0.11045255173801798
182,1.0586617096942328,0.10701998803676355
183,1.059916328027343,0.11262297047647818
184,1.0610528646349844,0.11118780956618918
185,1.0583406750031132,0.11193021090211372
186,1.0562004437289838,0.10740836721262965
187,1.0562004437289838,0.1094876362139414
