time,fold,size,id
1801,0,27,1
1801,0,354,1
1801,0,25,1
1801,0,11,1
1801,0,230,1
1801,0,233,1
1861,0,27,1
1861,0,354,1
1861,0,25,1
1861,0,11,1
1861,0,230,1
1861,0,233,1
1921,0,27,1
1921,0,354,1
1921,0,25,1
1921,0,1,1
1921,0,230,1
1921,0,233,1
2401,0,446,1
2401,0,1,1
2401,0,230,1
2401,0,233,1
1801,0,24,2
1801,0,13,2
1801,0,91,2
1801,0,175,2
1801,0,5,2
1801,0,77,2
1801,0,177,2
1801,0,155,2
1801,0,83,2
1861,0,24,2
1861,0,13,2
1861,0,286,2
1861,0,5,2
1861,0,77,2
1861,0,177,2
1861,0,155,2
1861,0,83,2
1921,0,24,2
1921,0,13,2
1921,0,286,2
1921,0,5,2
1921,0,77,2
1921,0,177,2
1921,0,155,2
1921,0,83,2
2401,0,24,2
2401,0,319,2
2401,0,102,2
2401,0,177,2
2401,0,155,2
2401,0,83,2
1801,0,7,3
1801,0,453,3
1801,0,22,3
1801,0,17,3
1801,0,50,3
1801,0,66,3
1801,0,4,3
1801,0,25,3
1801,0,10,3
1801,0,126,3
1861,0,7,3
1861,0,177,3
1861,0,256,3
1861,0,22,3
1861,0,17,3
1861,0,50,3
1861,0,66,3
1861,0,4,3
1861,0,25,3
1861,0,10,3
1861,0,126,3
1921,0,7,3
1921,0,177,3
1921,0,256,3
1921,0,22,3
1921,0,17,3
1921,0,50,3
1921,0,66,3
1921,0,4,3
1921,0,25,3
1921,0,10,3
1921,0,126,3
2401,0,204,3
2401,0,256,3
2401,0,22,3
2401,0,17,3
2401,0,50,3
2401,0,66,3
2401,0,4,3
2401,0,15,3
2401,0,10,3
2401,0,126,3
1801,0,58,4
1801,0,99,4
1801,0,3,4
1801,0,21,4
1801,0,15,4
1801,0,9,4
1801,0,12,4
1801,0,25,4
1801,0,57,4
1801,0,12,4
1801,0,63,4
1801,0,19,4
1801,0,2,4
1801,0,78,4
1801,0,14,4
1801,0,103,4
1861,0,58,4
1861,0,99,4
1861,0,3,4
1861,0,21,4
1861,0,15,4
1861,0,9,4
1861,0,12,4
1861,0,25,4
1861,0,57,4
1861,0,12,4
1861,0,63,4
1861,0,19,4
1861,0,2,4
1861,0,78,4
1861,0,14,4
1861,0,103,4
1921,0,58,4
1921,0,99,4
1921,0,3,4
1921,0,21,4
1921,0,15,4
1921,0,9,4
1921,0,12,4
1921,0,102,4
1921,0,12,4
1921,0,63,4
1921,0,19,4
1921,0,2,4
1921,0,78,4
1921,0,14,4
1921,0,103,4
2401,0,58,4
2401,0,99,4
2401,0,3,4
2401,0,21,4
2401,0,15,4
2401,0,9,4
2401,0,2,4
2401,0,102,4
2401,0,12,4
2401,0,63,4
2401,0,9,4
2401,0,2,4
2401,0,68,4
2401,0,14,4
2401,0,123,4
1801,0,208,5
1801,0,22,5
1801,0,56,5
1801,0,274,5
1801,0,4,5
1801,0,225,5
1801,0,7,5
1801,0,4,5
1861,0,208,5
1861,0,22,5
1861,0,56,5
1861,0,274,5
1861,0,4,5
1861,0,225,5
1861,0,7,5
1861,0,4,5
1921,0,52,5
1921,0,136,5
1921,0,22,5
1921,0,56,5
1921,0,274,5
1921,0,4,5
1921,0,225,5
1921,0,7,5
1921,0,4,5
2401,0,52,5
2401,0,136,5
2401,0,22,5
2401,0,56,5
2401,0,274,5
2401,0,4,5
2401,0,225,5
2401,0,7,5
2401,0,4,5
1801,0,138,6
1801,0,46,6
1801,0,281,6
1801,0,13,6
1801,0,128,6
1801,0,17,6
1801,0,57,6
1801,0,9,6
1801,0,94,6
1801,0,17,6
1861,0,138,6
1861,0,46,6
1861,0,281,6
1861,0,13,6
1861,0,118,6
1861,0,17,6
1861,0,57,6
1861,0,9,6
1861,0,131,6
1921,0,138,6
1921,0,46,6
1921,0,281,6
1921,0,13,6
1921,0,155,6
1921,0,86,6
1921,0,131,6
2401,0,138,6
2401,0,380,6
2401,0,155,6
2401,0,76,6
2401,0,131,6
1801,0,224,7
1801,0,153,7
1801,0,116,7
1801,0,71,7
1801,0,59,7
1801,0,50,7
1801,0,149,7
1801,0,18,7
1861,0,224,7
1861,0,153,7
1861,0,116,7
1861,0,71,7
1861,0,59,7
1861,0,50,7
1861,0,149,7
1861,0,18,7
1921,0,224,7
1921,0,74,7
1921,0,195,7
1921,0,71,7
1921,0,59,7
1921,0,50,7
1921,0,149,7
1921,0,18,7
2401,0,224,7
2401,0,279,7
2401,0,140,7
2401,0,50,7
2401,0,149,7
2401,0,18,7
1801,0,163,8
1801,0,47,8
1801,0,34,8
1801,0,19,8
1801,0,441,8
1801,0,136,8
1801,0,10,8
1861,0,163,8
1861,0,47,8
1861,0,34,8
1861,0,19,8
1861,0,441,8
1861,0,136,8
1861,0,10,8
1921,0,163,8
1921,0,47,8
1921,0,34,8
1921,0,19,8
1921,0,441,8
1921,0,136,8
1921,0,10,8
2401,0,163,8
2401,0,47,8
2401,0,34,8
2401,0,19,8
2401,0,441,8
2401,0,126,8
2401,0,10,8
1801,0,233,9
1801,0,212,9
1801,0,12,9
1801,0,1,9
1801,0,442,9
1861,0,233,9
1861,0,212,9
1861,0,12,9
1861,0,1,9
1861,0,442,9
1921,0,233,9
1921,0,202,9
1921,0,12,9
1921,0,1,9
1921,0,442,9
2401,0,233,9
2401,0,202,9
2401,0,33,9
2401,0,442,9
1801,0,93,10
1801,0,20,10
1801,0,62,10
1801,0,76,10
1801,0,47,10
1801,0,64,10
1801,0,30,10
1801,0,44,10
1801,0,43,10
1801,0,119,10
1801,0,36,10
1801,0,93,10
1801,0,3,10
1861,0,93,10
1861,0,20,10
1861,0,62,10
1861,0,76,10
1861,0,47,10
1861,0,54,10
1861,0,30,10
1861,0,44,10
1861,0,182,10
1861,0,36,10
1861,0,93,10
1861,0,3,10
1921,0,93,10
1921,0,20,10
1921,0,62,10
1921,0,76,10
1921,0,47,10
1921,0,54,10
1921,0,30,10
1921,0,44,10
1921,0,182,10
1921,0,36,10
1921,0,93,10
1921,0,3,10
2401,0,93,10
2401,0,20,10
2401,0,62,10
2401,0,66,10
2401,0,47,10
2401,0,54,10
2401,0,20,10
2401,0,34,10
2401,0,182,10
2401,0,139,10
2401,0,3,10
1801,1,65,11
1801,1,93,11
1801,1,71,11
1801,1,65,11
1801,1,40,11
1801,1,83,11
1801,1,117,11
1801,1,130,11
1801,1,11,11
1801,1,55,11
1861,1,65,11
1861,1,93,11
1861,1,71,11
1861,1,65,11
1861,1,40,11
1861,1,83,11
1861,1,117,11
1861,1,130,11
1861,1,11,11
1861,1,55,11
1921,1,65,11
1921,1,93,11
1921,1,71,11
1921,1,65,11
1921,1,40,11
1921,1,83,11
1921,1,117,11
1921,1,130,11
1921,1,11,11
1921,1,55,11
2401,1,15,11
2401,1,30,11
2401,1,93,11
2401,1,71,11
2401,1,65,11
2401,1,40,11
2401,1,83,11
2401,1,33,11
2401,1,54,11
2401,1,46,11
2401,1,64,11
2401,1,11,11
2401,1,45,11
1801,1,82,12
1801,1,40,12
1801,1,37,12
1801,1,93,12
1801,1,73,12
1801,1,47,12
1801,1,227,12
1801,1,82,12
1801,1,99,12
1861,1,82,12
1861,1,40,12
1861,1,37,12
1861,1,93,12
1861,1,73,12
1861,1,47,12
1861,1,227,12
1861,1,82,12
1861,1,99,12
1921,1,82,12
1921,1,20,12
1921,1,37,12
1921,1,93,12
1921,1,73,12
1921,1,47,12
1921,1,227,12
1921,1,82,12
1921,1,99,12
2401,1,36,12
2401,1,26,12
2401,1,77,12
2401,1,93,12
2401,1,73,12
2401,1,47,12
2401,1,155,12
2401,1,144,12
2401,1,109,12
1801,1,24,13
1801,1,282,13
1801,1,235,13
1801,1,9,13
1801,1,98,13
1801,1,11,13
1801,1,5,13
1801,1,57,13
1801,1,39,13
1861,1,24,13
1861,1,282,13
1861,1,235,13
1861,1,9,13
1861,1,98,13
