time,ABCD,ABC,sd_ABCD,sd_ABC
1.0,0.06074999999999999,0.013500000000000002,0.04269074841227311,0.015283643007795741
2.0,0.1275,0.024500000000000004,0.05794559782841409,0.019473848341577716
3.0,0.19724999999999998,0.022000000000000002,0.05514491398543966,0.021146618811987112
4.0,0.246,0.028000000000000004,0.05443415217560501,0.023005016175407688
5.0,0.2835,0.029000000000000005,0.05517106264923809,0.023512135437269686
6.0,0.32925,0.035500000000000004,0.049685549671447185,0.022865268702127968
7.0,0.372,0.043000000000000003,0.049830481866794375,0.02583974279462371
8.0,0.40424999999999994,0.045000000000000005,0.05037742168258133,0.026311740579210877
9.0,0.43165,0.04615000000000001,0.04415331680197293,0.0268075286019355
10.0,0.44514999999999993,0.05415000000000001,0.04465224604567028,0.030013287655594082
11.0,0.46315000000000006,0.05565000000000001,0.04206926522917981,0.0347530113065299
12.0,0.4796500000000001,0.06315000000000001,0.04374022967826864,0.036466739323979556
13.0,0.48170000000000013,0.07195000000000001,0.0470320131018252,0.03812661093696189
14.0,0.49875000000000014,0.07025,0.047933046252840256,0.03985406069456604
15.0,0.50925,0.07675000000000001,0.0469930436750606,0.04077628144160681
16.0,0.5182500000000001,0.08125000000000002,0.04810925066969969,0.04395962599873568
17.0,0.5212500000000001,0.08625000000000002,0.04963598260567396,0.04092065493122026
18.0,0.5277750000000001,0.09052500000000001,0.05025345376573251,0.04052159126903038
19.0,0.5337750000000001,0.09202500000000002,0.04995869447699922,0.04451590755719831
20.0,0.5375249999999998,0.09552500000000001,0.049147599518812084,0.04844980881653688
21.0,0.5469499999999999,0.0942,0.04650500386641618,0.04768819667972467
22.0,0.55445,0.09270000000000002,0.0459391738313576,0.04800277769740691
23.0,0.5587500000000001,0.09700000000000002,0.050423717455690235,0.04550063397698643
24.0,0.5602500000000001,0.0995,0.05110559706413819,0.04923309289388018
25.0,0.56625,0.1005,0.04563497871207217,0.048646290079116396
26.0,0.5735,0.10275000000000001,0.04361016113070615,0.051155745096814455
27.0,0.58025,0.10375000000000001,0.04821945027284513,0.04995369650858477
28.0,0.5787500000000001,0.10974999999999999,0.0479795629569347,0.051340866913060744
29.0,0.58175,0.11174999999999999,0.04245042357313365,0.04794213927171709
30.0,0.5822999999999999,0.11404999999999996,0.04929617450180916,0.04976094133003597
31.0,0.5830500000000001,0.11754999999999997,0.05076186232464946,0.04778850306968221
32.0,0.5883,0.11854999999999997,0.05015626862169156,0.04598268905042084
33.0,0.5868,0.12054999999999998,0.048504929699239904,0.0488991374261923
34.0,0.5950500000000001,0.11455,0.04843867388982824,0.04505207812731555
35.0,0.591075,0.11882499999999999,0.05250025030465361,0.04587770113615613
36.0,0.5900750000000002,0.11957499999999999,0.047846114168505274,0.04741355832270462
37.0,0.59115,0.11764999999999999,0.045283466162522365,0.04144972240171805
38.0,0.59685,0.11934999999999998,0.04528233368091516,0.04359754756687759
39.0,0.5989000000000002,0.12114999999999995,0.04657213869433207,0.04635567622145877
40.0,0.59945,0.12194999999999996,0.044542661774401374,0.04291252282707946
41.0,0.60395,0.12044999999999999,0.04541148053193777,0.04458408937772562
42.0,0.60095,0.12394999999999996,0.04752702335217248,0.04765955657927729
43.0,0.6002,0.12694999999999995,0.046472600143553026,0.04405064102097692
44.0,0.6039499999999999,0.12645,0.05081537724058105,0.04501449908868395
45.0,0.6016999999999999,0.12744999999999998,0.05237302104455435,0.0468357468125275
46.0,0.6054499999999999,0.12745,0.04805496318986715,0.042652411480808505
47.0,0.607625,0.12637499999999996,0.047071515421776726,0.04626384061789455
48.0,0.6091249999999999,0.127875,0.04815795990865998,0.044519766569296106
49.0,0.611625,0.126375,0.04501662798202233,0.042845391398638945
50.0,0.6078749999999999,0.129375,0.04895795553591274,0.044785349882551596
51.0,0.6069,0.12865,0.0491767091004341,0.0472817794363396
52.0,0.6099,0.12764999999999996,0.047641718412892435,0.045052419611165316
53.0,0.6068999999999999,0.13064999999999996,0.04482318539236083,0.04411032206661512
54.0,0.6089499999999999,0.12994999999999998,0.045669913790602076,0.04360307563840198
55.0,0.61405,0.1278,0.048040554449286614,0.04579508427320277
56.0,0.6125499999999999,0.1293,0.05051628323416986,0.047975527949687874
57.0,0.6185499999999999,0.1263,0.04826739091395997,0.04454798622747246
58.0,0.6114249999999999,0.13142499999999996,0.04626450569474927,0.045329498800874266
59.0,0.613675,0.13042499999999996,0.04554985293679995,0.04037318702764535
60.0,0.6181749999999999,0.125925,0.04228225517358439,0.0367223731845818
61.0,0.617425,0.12742499999999998,0.047827621833584924,0.03952012632337332
62.0,0.614425,0.12892499999999998,0.04714238525127348,0.039292060592962356
